"Acute care hospitals, as of January 12, 2026, identified by CMS Certification Number (CCN), located in one of the mandatory Core Based Statistical Areas (CBSAs) selected for participation in the Transforming Episode Accountability Model (TEAM) and having a Provider Enrollment, Chain, and Ownership System (PECOS) effective date on or before 12/31/2024 for PY1 and on or before 12/31/2025 for PY2. The list below also includes voluntary participant which have accepted voluntary election letters.
Notes: CMS updates this list on a quarterly basis to accurately capture acute care hospitals in the mandatory CBSAs. CMS will identify and share a list of hospitals that satisfy the definition of a rural hospital and safety net hospital prior to each Performance Year.",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8
Mandatory or Voluntary Participant,Hospital CCN,Hospital Name,CBSA,CBSA Name,CBSA State,Participation Start Date,Participation End Date,Newly Identified TEAM Participant Relative to Previous List
Mandatory,010039,HUNTSVILLE HOSPITAL,26620,"Huntsville, AL",AL,01/01/2026,12/31/2030,N
Mandatory,010052,LAKE MARTIN COMMUNITY HOSPITAL,10760,"Alexander City, AL",AL,01/01/2026,12/31/2030,N
Mandatory,010065,RUSSELL MEDICAL CENTER,10760,"Alexander City, AL",AL,01/01/2026,12/31/2030,N
Mandatory,010079,ATHENS LIMESTONE HOSPITAL,26620,"Huntsville, AL",AL,01/01/2026,12/31/2030,N
Mandatory,010131,CRESTWOOD MEDICAL CENTER,26620,"Huntsville, AL",AL,01/01/2026,12/31/2030,N
Mandatory,030006,TUCSON MEDICAL CENTER,46060,"Tucson, AZ",AZ,01/01/2026,12/31/2030,N
Mandatory,030010,ST. MARY'S HOSPITAL,46060,"Tucson, AZ",AZ,01/01/2026,12/31/2030,N
Mandatory,030011,ST JOSEPH'S HOSPITAL,46060,"Tucson, AZ",AZ,01/01/2026,12/31/2030,N
Mandatory,030064,BANNER - UNIVERSITY MEDICAL CENTER TUCSON CAMPUS,46060,"Tucson, AZ",AZ,01/01/2026,12/31/2030,N
Mandatory,030085,NORTHWEST MEDICAL CENTER,46060,"Tucson, AZ",AZ,01/01/2026,12/31/2030,N
Mandatory,030111,BANNER-UNIVERSITY MEDICAL CENTER SOUTH CAMPUS,46060,"Tucson, AZ",AZ,01/01/2026,12/31/2030,N
Mandatory,030114,ORO VALLEY HOSPITAL,46060,"Tucson, AZ",AZ,01/01/2026,12/31/2030,N
Mandatory,030148,NORTHWEST MEDICAL CENTER SAHUARITA,46060,"Tucson, AZ",AZ,01/01/2026,12/31/2030,N
Mandatory,040014,UNITY HEALTH WHITE COUNTY MEDICAL CENTER,42620,"Searcy, AR",AR,01/01/2026,12/31/2030,N
Mandatory,040017,NORTH ARKANSAS REGIONAL MEDICAL CENTER,25460,"Harrison, AR",AR,01/01/2026,12/31/2030,N
Mandatory,040026,CHI ST VINCENT HOSPITAL HOT SPRINGS,26300,"Hot Springs, AR",AR,01/01/2026,12/31/2030,N
Mandatory,040050,OUACHITA COUNTY MEDICAL CENTER,15780,"Camden, AR",AR,01/01/2026,12/31/2030,N
Mandatory,040078,NATIONAL PARK MEDICAL CENTER,26300,"Hot Springs, AR",AR,01/01/2026,12/31/2030,N
Mandatory,040119,WHITE RIVER MEDICAL CENTER,12900,"Batesville, AR",AR,01/01/2026,12/31/2030,N
Mandatory,040156,"BAPTIST MEMORIAL HOSPITAL-CRITTENDEN, INC",32820,"Memphis, TN-MS-AR",AR,01/01/2026,12/31/2030,N
Mandatory,050002,ST ROSE HOSPITAL,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050006,PROVIDENCE ST JOSEPH HOSPITAL,21700,"Eureka-Arcata, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050007,MILLS-PENINSULA MEDICAL CENTER,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050008,CALIFORNIA PACIFIC MEDICAL CTR-DAVIES CAMPUS HOSP,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050022,RIVERSIDE COMMUNITY HOSPITAL,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050024,PARADISE VALLEY HOSPITAL,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050025,UC SAN DIEGO HEALTH HILLCREST - HILLCREST MED CTR,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050026,GROSSMONT HOSPITAL,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050028,MAD RIVER COMMUNITY HOSPITAL,21700,"Eureka-Arcata, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050036,BAKERSFIELD MEMORIAL HOSPITAL,12540,"Bakersfield-Delano, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050038,SANTA CLARA VALLEY MEDICAL CENTER,41940,"San Jose-Sunnyvale-Santa Clara, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050043,ALTA BATES SUMMIT MEDICAL CENTER,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050047,CALIFORNIA PACIFIC MEDICAL CENTER- VAN NESS CAMPUS,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050054,SAN GORGONIO MEMORIAL HOSPITAL,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050055,CALIFORNIA PACIFIC MEDICAL CENTER - MISSION BERNAL,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050070,KAISER FOUNDATION HOSPITAL - SOUTH SAN FRANCISCO,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050071,KAISER FOUNDATION HOSPITAL-SANTA CLARA,41940,"San Jose-Sunnyvale-Santa Clara, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050072,KAISER FOUNDATION HOSPITAL - WALNUT CREEK,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050075,KAISER FOUNDATION HOSPITAL - OAKLAND/RICHMOND,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050076,KAISER FOUNDATION HOSPITAL - SAN FRANCISCO,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050077,SCRIPPS MERCY HOSPITAL,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050089,COMMUNITY HOSPITAL OF SAN BERNARDINO,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050090,SONOMA VALLEY HOSPITAL,42220,"Santa Rosa-Petaluma, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050099,SAN ANTONIO REGIONAL HOSPITAL,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050100,SHARP MEMORIAL HOSPITAL,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050102,"DOCTORS HOSPITAL OF RIVERSIDE, LLC",40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050113,SAN MATEO MEDICAL CENTER,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050115,PALOMAR HEALTH DOWNTOWN CAMPUS,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050121,ADVENTIST HEALTH HANFORD,25260,"Hanford-Corcoran, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050128,TRI-CITY MEDICAL CENTER,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050129,ST BERNARDINE MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050131,NOVATO COMMUNITY HOSPITAL,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050136,PETALUMA VALLEY HOSPITAL,42220,"Santa Rosa-Petaluma, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050140,KAISER FOUNDATION HOSPITAL FONTANA,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050152,UCSF HEALTH SAINT FRANCIS HOSPITAL,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050174,PROVIDENCE SANTA ROSA MEMORIAL HOSPITAL,42220,"Santa Rosa-Petaluma, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050180,JOHN MUIR MEDICAL CENTER - WALNUT CREEK CAMPUS,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050195,WASHINGTON HOSPITAL,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050197,SEQUOIA HOSPITAL,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050211,ALAMEDA HOSPITAL,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050222,SHARP CHULA VISTA MEDICAL CENTER,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050228,ZUCKERBERG SAN FRANCISCO GENERAL HOSP & TRAUMA CTR,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050232,FRENCH HOSPITAL MEDICAL CENTER,42020,"San Luis Obispo-Paso Robles, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050234,SHARP CORONADO HOSPITAL AND HLTHCR CTR,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050243,DESERT REGIONAL MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050245,ARROWHEAD REGIONAL MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050257,"GOOD SAMARITAN HOSPITAL, LP",12540,"Bakersfield-Delano, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050272,REDLANDS COMMUNITY HOSPITAL,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050276,CONTRA COSTA REGIONAL MEDICAL CENTER,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050279,HI-DESERT MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050283,STANFORD HEALTH CARE TRI-VALLEY,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050289,AHMC SETON MEDICAL CENTER,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050291,SUTTER SANTA ROSA REGIONAL HOSPITAL,42220,"Santa Rosa-Petaluma, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050292,RIVERSIDE UNIVERSITY HEALTH SYSTEM-MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050295,MERCY HOSPITAL,12540,"Bakersfield-Delano, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050298,BARSTOW COMMUNITY HOSPITAL,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050300,PROVIDENCE ST MARY MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050305,ALTA BATES SUMMIT MEDICAL CENTER - ALTA BATES CAMP,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050308,EL CAMINO HEALTH,41940,"San Jose-Sunnyvale-Santa Clara, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050315,KERN MEDICAL CENTER,12540,"Bakersfield-Delano, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050320,HIGHLAND HOSPITAL,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050324,SCRIPPS MEMORIAL HOSPITAL LA JOLLA,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050327,LOMA LINDA UNIVERSITY MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050329,CORONA REGIONAL MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050360,MARINHEALTH MEDICAL CENTER,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050380,GOOD SAMARITAN HOSPITAL,41940,"San Jose-Sunnyvale-Santa Clara, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050390,HEMET GLOBAL MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050407,CHINESE HOSPITAL,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050417,SUTTER COAST HOSPITAL,18860,"Crescent City, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050424,SCRIPPS GREEN HOSPITAL,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050441,STANFORD HEALTH CARE,41940,"San Jose-Sunnyvale-Santa Clara, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050454,UCSF MEDICAL CENTER,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050455,ADVENTIST HEALTH BAKERSFIELD,12540,"Bakersfield-Delano, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050457,UCSF HEALTH ST. MARY'S HOSPITAL,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050488,EDEN MEDICAL CENTER,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050496,JOHN MUIR MEDICAL CENTER - CONCORD CAMPUS,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050503,SCRIPPS MEMORIAL HOSPITAL - ENCINITAS,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050506,ADVENTIST HEALTH SIERRA VISTA,42020,"San Luis Obispo-Paso Robles, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050510,KAISER FOUNDATION HOSPITAL,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050512,KAISER FOUNDATION HOSPITAL - FREMONT,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050515,KAISER FOUNDATION HOSPITAL - ZION,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050517,VICTOR VALLEY GLOBAL MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050523,SUTTER DELTA MEDICAL CENTER,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050534,JOHN F KENNEDY MEMORIAL HOSPITAL,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050541,KAISER FOUNDATION HOSPITAL - REDWOOD CITY,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050573,EISENHOWER MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050586,CHINO VALLEY MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050604,KAISER FOUNDATION HOSPITAL-SAN JOSE,41940,"San Jose-Sunnyvale-Santa Clara, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050608,ADVENTIST HEALTH DELANO,12540,"Bakersfield-Delano, CA",CA,01/01/2026,12/31/2030,N
Voluntary,050625,CEDARS-SINAI MEDICAL CENTER,31080,"Los Angeles-Long Beach-Anaheim, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050633,ADVENTIST HEALTH TWIN CITIES,42020,"San Luis Obispo-Paso Robles, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050636,PALOMAR MEDICAL CENTER POWAY,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050668,LAGUNA HONDA HOSPITAL & REHABILITATION CENTER,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050684,MENIFEE GLOBAL MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050686,"KAISER FOUNDATION HOSPITAL, RIVERSIDE",40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050689,SAN RAMON REGIONAL MEDICAL CENTER,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050690,KAISER FOUNDATION HOSPITAL-SANTA ROSA,42220,"Santa Rosa-Petaluma, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050701,SOUTHWEST HEALTHCARE RANCHO SPRINGS HOSPITAL,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050709,DESERT VALLEY HOSPITAL,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050758,MONTCLAIR HOSPITAL MEDICAL CENTER,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050760,KAISER FOUNDATION HOSPITAL - ANTIOCH,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050765,KAISER FOUNDATION HOSPITAL-MORENO VALLEY,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050770,LOMA LINDA UNIVERSITY MEDICAL CENTER-MURRIETA,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050775,TEMECULA VALLEY HOSPITAL,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050777,KAISER FOUNDATION HOSPITAL - SAN LEANDRO,41860,"San Francisco-Oakland-Fremont, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050778,LOMA LINDA UNIVERSITY CHILDREN'S HOSPITAL,40140,"Riverside-San Bernardino-Ontario, CA",CA,01/01/2026,12/31/2030,N
Mandatory,050855,KAISER FOUNDATION HOSPITAL - SAN MARCOS,41740,"San Diego-Chula Vista-Carlsbad, CA",CA,01/01/2026,12/31/2030,N
Mandatory,060004,INTERMOUNTAIN HEALTH PLATTE VALLEY HOSPITAL,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060009,LUTHERAN MEDICAL CENTER,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060010,POUDRE VALLEY HOSPITAL,22660,"Fort Collins-Loveland, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060011,DENVER HEALTH MEDICAL CENTER,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060014,HCA HEALTHONE PRESBYTERIAN ST LUKE'S,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060015,ST ANTHONY HOSPITAL,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060024,UNIVERSITY OF COLORADO HOSPITAL AUTHORITY,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060028,INTERMOUNTAIN HEALTH SAINT JOSEPH HOSPITAL,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060032,HCA HEALTHONE ROSE,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060034,HCA HEALTHONE SWEDISH,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060044,ST ELIZABETH HOSPITAL,22820,"Fort Morgan, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060049,UCHEALTH YAMPA VALLEY MEDICAL CENTER,44460,"Steamboat Springs, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060064,ADVENTHEALTH PORTER,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060065,HCA HEALTHONE MOUNTAIN RIDGE,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060100,HCA HEALTHONE AURORA,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060104,ST ANTHONY NORTH HOSPITAL,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060107,NATIONAL JEWISH HEALTH,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060112,HCA HEALTHONE SKY RIDGE,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060113,ADVENTHEALTH LITTLETON,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060114,ADVENTHEALTH PARKER,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060118,ST ANTHONY SUMMIT HOSPITAL,14720,"Breckenridge, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060119,MEDICAL CENTER OF THE ROCKIES,22660,"Fort Collins-Loveland, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060124,ORTHOCOLORADO HOSP AT ST ANTHONY MED CAMPUS,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060125,ADVENTHEALTH CASTLE ROCK,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060126,BANNER FORT COLLINS MEDICAL CENTER,22660,"Fort Collins-Loveland, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060129,UCHEALTH BROOMFIELD HOSPITAL,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,060132,UCHEALTH HIGHLANDS RANCH HOSPITAL,19740,"Denver-Aurora-Centennial, CO",CO,01/01/2026,12/31/2030,N
Mandatory,070017,MIDSTATE MEDICAL CENTER,35300,"New Haven, CT",CT,01/01/2026,12/31/2030,N
Mandatory,070022,YALE-NEW HAVEN HOSPITAL,35300,"New Haven, CT",CT,01/01/2026,12/31/2030,N
Mandatory,070038,"CONNECTICUT HOSPICE INC,THE",35300,"New Haven, CT",CT,01/01/2026,12/31/2030,N
Mandatory,090001,GEORGE WASHINGTON UNIV HOSPITAL,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",DC,01/01/2026,12/31/2030,N
Mandatory,090003,HOWARD UNIVERSITY HOSPITAL CORP,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",DC,01/01/2026,12/31/2030,N
Mandatory,090004,MEDSTAR GEORGETOWN UNIVERSITY HOSPITAL,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",DC,01/01/2026,12/31/2030,N
Mandatory,090005,SIBLEY MEMORIAL HOSPITAL,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",DC,01/01/2026,12/31/2030,N
Mandatory,090011,MEDSTAR WASHINGTON HOSPITAL CENTER,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",DC,01/01/2026,12/31/2030,N
Mandatory,100001,UF HEALTH JACKSONVILLE,27260,"Jacksonville, FL",FL,01/01/2026,12/31/2030,N
Mandatory,100014,ADVENTHEALTH NEW SMYRNA BEACH,19660,"Deltona-Daytona Beach-Ormond Beach, FL",FL,01/01/2026,12/31/2030,N
Mandatory,100017,HALIFAX HEALTH MEDICAL CENTER,19660,"Deltona-Daytona Beach-Ormond Beach, FL",FL,01/01/2026,12/31/2030,N
