"Acute care hospitals, as of January 12, 2026, identified by CMS Certification Number (CCN), located in one of the mandatory Core Based Statistical Areas (CBSAs) selected for participation in the Transforming Episode Accountability Model (TEAM) and having a Provider Enrollment, Chain, and Ownership System (PECOS) effective date on or before 12/31/2024 for PY1 and on or before 12/31/2025 for PY2. The list below also includes voluntary participant which have accepted voluntary election letters.
Mandatory,340069,WAKEMED,39580,"Raleigh-Cary, NC",NC,01/01/2026,12/31/2030,N
Mandatory,340071,BETSY JOHNSON REGIONAL  HOSPITAL,11360,"Anderson Creek, NC",NC,01/01/2026,12/31/2030,N
Mandatory,340087,MISSION HOSPITAL MCDOWELL,32000,"Marion, NC",NC,01/01/2026,12/31/2030,N
Mandatory,340090,JOHNSTON HEALTH,39580,"Raleigh-Cary, NC",NC,01/01/2026,12/31/2030,N
Mandatory,340091,CONE HEALTH,24660,"Greensboro-High Point, NC",NC,01/01/2026,12/31/2030,N
Mandatory,340114,REX HOSPITAL,39580,"Raleigh-Cary, NC",NC,01/01/2026,12/31/2030,N
Mandatory,340123,RANDOLPH HOSPITAL,24660,"Greensboro-High Point, NC",NC,01/01/2026,12/31/2030,N
Mandatory,340131,CAROLINA EAST MEDICAL CENTER,35100,"New Bern, NC",NC,01/01/2026,12/31/2030,N
Mandatory,340173,WAKEMED,39580,"Raleigh-Cary, NC",NC,01/01/2026,12/31/2030,N
Mandatory,340184,HAYWOOD REGIONAL MEDICAL CENTER,48200,"Waynesville, NC",NC,01/01/2026,12/31/2030,N
Mandatory,360058,MERCER COUNTY JOINT TOWNSHIP COMMUNITY HOSPITAL,16380,"Celina, OH",OH,01/01/2026,12/31/2030,N
Mandatory,360065,FISHER-TITUS HOSPITAL,35940,"Norwalk, OH",OH,01/01/2026,12/31/2030,N
Mandatory,360086,MERCY HEALTH - SPRINGFIELD REGIONAL MEDICAL CENTER,44220,"Springfield, OH",OH,01/01/2026,12/31/2030,N
Mandatory,360089,MERCY HEALTH - TIFFIN HOSPITAL,45660,"Tiffin, OH",OH,01/01/2026,12/31/2030,N
Mandatory,360095,BLANCHARD VALLEY HOSPITAL,22300,"Findlay, OH",OH,01/01/2026,12/31/2030,N
Mandatory,360109,COSHOCTON REGIONAL MEDICAL CENTER,18740,"Coshocton, OH",OH,01/01/2026,12/31/2030,N
Mandatory,360211,TRINITY MEDICAL CTR EAST &TRINITY MEDICAL CTR WEST,48260,"Weirton-Steubenville, WV-OH",OH,01/01/2026,12/31/2030,N
Mandatory,360270,MERCY HEALTH - DEFIANCE HOSPITAL,19580,"Defiance, OH",OH,01/01/2026,12/31/2030,N
Mandatory,360355,OHIO VALLEY SURGICAL HOSPITAL,44220,"Springfield, OH",OH,01/01/2026,12/31/2030,N
Mandatory,370001,HILLCREST MEDICAL CENTER,46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370014,ALLIANCEHEALTH DURANT,20460,"Durant, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370022,JACKSON COUNTY MEMORIAL HOSPITAL AUTHORITY,11060,"Altus, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370025,SAINT FRANCIS HOSPITAL MUSKOGEE,34780,"Muskogee, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370039,HILLCREST HOSPITAL CLAREMORE,46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370078,OKLAHOMA STATE UNIVERSITY MEDICAL CENTER,46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370091,"SAINT FRANCIS HOSPITAL, INC",46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370114,ASCENSION ST JOHN MEDICAL CENTER,46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370166,WAGONER COMMUNITY HOSPITAL,46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370183,HILLCREST HOSPITAL HENRYETTA,46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370202,HILLCREST HOSPITAL SOUTH,46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370210,"OKLAHOMA SURGICAL HOSPITAL, LLC",46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370216,TULSA SPINE & SPECIALTY HOSPITAL,46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370218,"SAINT FRANCIS HOSPITAL SOUTH, LLC",46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370227,ASCENSION ST JOHN OWASSO,46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370228,"BAILEY MEDICAL CENTER, LLC",46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370235,ASCENSION ST JOHN BROKEN ARROW,46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,370246,CARRUS LAKESIDE HOSPITAL,46140,"Tulsa, OK",OK,01/01/2026,12/31/2030,N
Mandatory,380004,PROVIDENCE ST VINCENT MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380007,LEGACY EMANUEL MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380009,OHSU HOSPITAL AND CLINICS,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380017,LEGACY GOOD SAMARITAN MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380021,HILLSBORO MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380025,LEGACY MOUNT HOOD MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380037,PROVIDENCE NEWBERG MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380038,PROVIDENCE WILLAMETTE FALLS MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380047,ST CHARLES BEND CAMPUS,13460,"Bend, OR",OR,01/01/2026,12/31/2030,N
Mandatory,380050,SKY LAKES MEDICAL CENTER,28900,"Klamath Falls, OR",OR,01/01/2026,12/31/2030,N
Mandatory,380060,ADVENTIST HEALTH PORTLAND,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380061,PROVIDENCE PORTLAND MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380071,WILLAMETTE VALLEY MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380082,PROVIDENCE MILWAUKIE HOSPITAL,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380089,LEGACY MERIDIAN PARK MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380091,KAISER SUNNYSIDE MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,380103,KAISER FOUNDATION HOSPITAL WESTSIDE,38900,"Portland-Vancouver-Hillsboro, OR-WA",OR,01/01/2026,12/31/2030,N
Mandatory,390004,PENN STATE HEALTH HOLY SPIRIT MEDICAL CENTER,25420,"Harrisburg-Carlisle, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390006,GEISINGER MEDICAL CENTER,44980,"Sunbury, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390009,SAINT VINCENT HOSPITAL,21500,"Erie, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390030,LEHIGH VALLEY HOSPITAL-SCHUYLKILL,39060,"Pottsville, PA",PA,01/01/2026,12/31/2030,N
Voluntary,390041,UNIONTOWN HOSPITAL,38300,"Pittsburgh, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390044,READING HOSPITAL,39740,"Reading, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390048,GEISINGER-LEWISTOWN HOSPITAL,30380,"Lewistown, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390058,UPMC CARLISLE,25420,"Harrisburg-Carlisle, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390063,UPMC HAMOT,21500,"Erie, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390067,UPMC PINNACLE HOSPITALS,25420,"Harrisburg-Carlisle, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390086,PENN HIGHLANDS DUBOIS,20180,"DuBois, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390091,UPMC NORTHWEST,36340,"Oil City, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390096,PENN STATE HEALTH ST. JOSEPH,39740,"Reading, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390113,MEADVILLE MEDICAL CENTER,32740,"Meadville, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390146,WARREN GENERAL HOSPITAL,47620,"Warren, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390173,INDIANA REGIONAL MEDICAL CENTER,26860,"Indiana, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390178,UPMC HORIZON,25850,"Hermitage, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390183,ST LUKE'S MINERS MEMORIAL HOSPITAL,39060,"Pottsville, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390198,LECOM MEDICAL CENTER AND BEHAVIORAL HEALTH PAV,21500,"Erie, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390211,SHARON REGIONAL MEDICAL CENTER,25850,"Hermitage, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390256,MILTON S HERSHEY MEDICAL CENTER,25420,"Harrisburg-Carlisle, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390266,GROVE CITY HOSPITAL,25850,"Hermitage, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390307,EDGEWOOD SURGICAL HOSPITAL,25850,"Hermitage, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390316,SURGICAL INSTITUTE OF READING,39740,"Reading, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390332,GEISINGER ST. LUKE'S  HOSPITAL,39060,"Pottsville, PA",PA,01/01/2026,12/31/2030,N
Mandatory,390336,PENN STATE HEALTH HAMPDEN MEDICAL CENTER,25420,"Harrisburg-Carlisle, PA",PA,01/01/2026,12/31/2030,N
Mandatory,400079,HOSPITAL  COMUNITARIO BUEN SAMARITANO INC,10380,"Aguadilla, PR",PR,01/01/2026,12/31/2030,N
Mandatory,400111,HOSPITAL SAN CARLOS BORROMEO,10380,"Aguadilla, PR",PR,01/01/2026,12/31/2030,N
Mandatory,410004,ROGER WILLIAMS MEDICAL CENTER,39300,"Providence-Warwick, RI-MA",RI,01/01/2026,12/31/2030,N
Mandatory,410005,OUR LADY OF FATIMA HOSPITAL,39300,"Providence-Warwick, RI-MA",RI,01/01/2026,12/31/2030,N
Mandatory,410006,NEWPORT HOSPITAL,39300,"Providence-Warwick, RI-MA",RI,01/01/2026,12/31/2030,N
Mandatory,410007,RHODE ISLAND HOSPITAL,39300,"Providence-Warwick, RI-MA",RI,01/01/2026,12/31/2030,N
Mandatory,410008,SOUTH COUNTY HOSPITAL INC,39300,"Providence-Warwick, RI-MA",RI,01/01/2026,12/31/2030,N
Mandatory,410009,KENT COUNTY MEMORIAL HOSPITAL,39300,"Providence-Warwick, RI-MA",RI,01/01/2026,12/31/2030,N
Mandatory,410010,WOMEN & INFANTS HOSPITAL OF RHODE ISLAND,39300,"Providence-Warwick, RI-MA",RI,01/01/2026,12/31/2030,N
Mandatory,410011,LANDMARK MEDICAL CENTER,39300,"Providence-Warwick, RI-MA",RI,01/01/2026,12/31/2030,N
Mandatory,410012,THE MIRIAM HOSPITAL,39300,"Providence-Warwick, RI-MA",RI,01/01/2026,12/31/2030,N
Mandatory,410013,WESTERLY HOSPITAL,39300,"Providence-Warwick, RI-MA",RI,01/01/2026,12/31/2030,N
Mandatory,420010,CAROLINA PINES REGIONAL MEDICAL CENTER,22500,"Florence, SC",SC,01/01/2026,12/31/2030,N
Mandatory,420011,CANNON MEMORIAL HOSPITAL,24860,"Greenville-Anderson-Greer, SC",SC,01/01/2026,12/31/2030,N
Mandatory,420015,PRISMA HEALTH BAPTIST EASLEY HOSPITAL,24860,"Greenville-Anderson-Greer, SC",SC,01/01/2026,12/31/2030,N
Mandatory,420023,ST FRANCIS-DOWNTOWN,24860,"Greenville-Anderson-Greer, SC",SC,01/01/2026,12/31/2030,N
Mandatory,420027,ANMED HEALTH,24860,"Greenville-Anderson-Greer, SC",SC,01/01/2026,12/31/2030,N
Mandatory,420037,PRISMA HEALTH HILLCREST HOSPITAL,24860,"Greenville-Anderson-Greer, SC",SC,01/01/2026,12/31/2030,N
Mandatory,420038,PRISMA HEALTH LAURENS COUNTY HOSPITAL,24860,"Greenville-Anderson-Greer, SC",SC,01/01/2026,12/31/2030,N
Mandatory,420051,MCLEOD REGIONAL MEDICAL CENTER-PEE DEE,22500,"Florence, SC",SC,01/01/2026,12/31/2030,N
Voluntary,420071,SELF REGIONAL HEALTHCARE,24940,"Greenwood, SC",SC,01/01/2026,12/31/2030,N
Mandatory,420078,PRISMA HEALTH GREENVILLE MEMORIAL HOSPITAL,24860,"Greenville-Anderson-Greer, SC",SC,01/01/2026,12/31/2030,N
Mandatory,420091,MUSC HEALTH FLORENCE MEDICAL CENTER,22500,"Florence, SC",SC,01/01/2026,12/31/2030,N
Mandatory,420102,PRISMA HEALTH  PATEWOOD HOSPITAL,24860,"Greenville-Anderson-Greer, SC",SC,01/01/2026,12/31/2030,N
Mandatory,430048,MONUMENT HEALTH SPEARFISH HOSPITAL,43940,"Spearfish, SD",SD,01/01/2026,12/31/2030,N
Mandatory,440003,HIGHPOINT HEALTH-SUMNER WITH ASCENSION SAINT THOMA,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440006,TRISTAR SKYLINE MEDICAL CENTER,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440012,BRISTOL REGIONAL MEDICAL CENTER,28700,"Kingsport-Bristol, TN-VA",TN,01/01/2026,12/31/2030,N
Mandatory,440017,HOLSTON VALLEY MEDICAL CENTER,28700,"Kingsport-Bristol, TN-VA",TN,01/01/2026,12/31/2030,N
Mandatory,440029,WILLIAMSON MEDICAL CENTER,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440032,HAWKINS COUNTY MEMORIAL HOSPITAL,28700,"Kingsport-Bristol, TN-VA",TN,01/01/2026,12/31/2030,N
Mandatory,440039,VANDERBILT UNIVERSITY MEDICAL CENTER,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440046,TRISTAR HORIZON MEDICAL CENTER,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440048,BAPTIST MEMORIAL HOSPITAL,32820,"Memphis, TN-MS-AR",TN,01/01/2026,12/31/2030,N
Mandatory,440049,METHODIST HOSPITALS OF MEMPHIS,32820,"Memphis, TN-MS-AR",TN,01/01/2026,12/31/2030,N
Mandatory,440053,ASCENSION SAINT THOMAS RUTHERFORD HOSPITAL,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440065,TRISTAR NORTHCREST MEDICAL CENTER,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440073,MAURY REGIONAL HOSPITAL,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440082,ASCENSION SAINT THOMAS HOSPITAL,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440111,METRO NASHVILLE GENERAL HOSPITAL,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440130,BAPTIST MEMORIAL HOSPITAL UNION CITY,46460,"Union City, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440131,BAPTIST MEMORIAL HOSPITAL TIPTON,32820,"Memphis, TN-MS-AR",TN,01/01/2026,12/31/2030,N
Mandatory,440150,TRISTAR SUMMIT MEDICAL CENTER,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440152,REGIONAL ONE HEALTH,32820,"Memphis, TN-MS-AR",TN,01/01/2026,12/31/2030,N
Mandatory,440161,TRISTAR CENTENNIAL MEDICAL CENTER,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440176,INDIAN PATH COMMUNITY HOSPITAL,28700,"Kingsport-Bristol, TN-VA",TN,01/01/2026,12/31/2030,N
Mandatory,440183,ST FRANCIS HOSPITAL,32820,"Memphis, TN-MS-AR",TN,01/01/2026,12/31/2030,N
Mandatory,440193,VANDERBILT WILSON COUNTY HOSPITAL,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440194,TRISTAR HENDERSONVILLE MEDICAL CENTER,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440197,TRISTAR SOUTHERN HILLS MEDICAL CENTER,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440200,ASCENSION SAINT THOMAS STONES RIVER HOSPITAL,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440218,SAINT THOMAS HOSPITAL FOR SPECIALTY SURGERY,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440227,TRISTAR STONECREST MEDICAL CENTER,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,440228,SAINT FRANCIS BARTLETT MEDICAL CENTER,32820,"Memphis, TN-MS-AR",TN,01/01/2026,12/31/2030,N
Mandatory,440231,TRUSTPOINT HOSPITAL,34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",TN,01/01/2026,12/31/2030,N
Mandatory,450010,UNITED REGIONAL HEALTH CARE SYSTEM,48660,"Wichita Falls, TX",TX,01/01/2026,12/31/2030,N
Mandatory,450080,TITUS REGIONAL MEDICAL CENTER,34420,"Mount Pleasant, TX",TX,01/01/2026,12/31/2030,N
Mandatory,450133,MIDLAND MEMORIAL HOSPITAL,33260,"Midland, TX",TX,01/01/2026,12/31/2030,N
Mandatory,450196,PARIS REGIONAL HEALTH,37580,"Paris, TX",TX,01/01/2026,12/31/2030,N
Mandatory,450209,NORTHWEST TEXAS HOSPITAL,11100,"Amarillo, TX",TX,01/01/2026,12/31/2030,N
Mandatory,450231,BSA HOSPITAL,11100,"Amarillo, TX",TX,01/01/2026,12/31/2030,N
Mandatory,450347,HUNTSVILLE MEMORIAL HOSPITAL,26660,"Huntsville, TX",TX,01/01/2026,12/31/2030,N
Mandatory,450389,UT HEALTH EAST TEXAS ATHENS HOSPITAL,11980,"Athens, TX",TX,01/01/2026,12/31/2030,N
Mandatory,450565,PALO PINTO GENERAL HOSPITAL,33420,"Mineral Wells, TX",TX,01/01/2026,12/31/2030,N
Mandatory,450604,HILL COUNTRY MEMORIAL HOSPITAL,23240,"Fredericksburg, TX",TX,01/01/2026,12/31/2030,N
Mandatory,450875,QUAIL CREEK SURGICAL HOSPITAL,11100,"Amarillo, TX",TX,01/01/2026,12/31/2030,N
Mandatory,460011,CASTLEVIEW HOSPITAL,39220,"Price, UT",UT,01/01/2026,12/31/2030,N
Mandatory,460021,INTERMOUNTAIN HEALTH ST GEORGE REGIONAL HOSPITAL,41100,"St. George, UT",UT,01/01/2026,12/31/2030,N
Mandatory,460030,ASHLEY REGIONAL MEDICAL CENTER,46860,"Vernal, UT",UT,01/01/2026,12/31/2030,N
Mandatory,490019,UVA HEALTH CULPEPER MEDICAL CENTER,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490022,"MARY WASHINGTON HOSPITAL, INC",47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490023,FAUQUIER HOSPITAL,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490033,WARREN MEMORIAL HOSPITAL,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490040,INOVA ALEXANDRIA HOSPITAL,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490043,INOVA LOUDOUN HOSPITAL,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490045,UVA HEALTH PRINCE WILLIAM MEDICAL CENTER,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490050,VIRGINIA HOSPITAL CENTER,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490053,JOHNSTON MEMORIAL HOSPITAL,28700,"Kingsport-Bristol, TN-VA",VA,01/01/2026,12/31/2030,N
Mandatory,490063,INOVA FAIRFAX HOSPITAL,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490101,INOVA FAIR OAKS HOSPITAL,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490107,RESTON HOSPITAL CENTER,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490113,SENTARA NORTHERN VIRGINIA MEDICAL CENTER,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490122,INOVA MOUNT VERNON HOSPITAL,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490140,"STAFFORD HOSPITAL, LLC",47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490141,SPOTSYLVANIA REGIONAL MEDICAL CENTER,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490144,UVA HEALTH HAYMARKET MEDICAL CENTER,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,490145,STONESPRINGS HOSPITAL CENTER,47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",VA,01/01/2026,12/31/2030,N
Mandatory,500050,PEACEHEALTH SOUTHWEST MEDICAL CENTE,38900,"Portland-Vancouver-Hillsboro, OR-WA",WA,01/01/2026,12/31/2030,N
Mandatory,500053,TRIOS,28420,"Kennewick-Richland, WA",WA,01/01/2026,12/31/2030,N
Mandatory,500058,KADLEC REGIONAL MEDICAL CENTER,28420,"Kennewick-Richland, WA",WA,01/01/2026,12/31/2030,N
Voluntary,500077,PROVIDENCE HOLY FAMILY HOSPITAL,44060,"Spokane-Spokane Valley, WA",WA,01/01/2026,12/31/2030,N
Mandatory,500150,LEGACY SALMON CREEK MEDICAL CENTER,38900,"Portland-Vancouver-Hillsboro, OR-WA",WA,01/01/2026,12/31/2030,N
Mandatory,510001,"WEST VIRGINIA UNIVERSITY HOSPITALS, INC",34060,"Morgantown, WV",WV,01/01/2026,12/31/2030,N
Mandatory,510023,"WEIRTON MEDICAL CENTER, INC",48260,"Weirton-Steubenville, WV-OH",WV,01/01/2026,12/31/2030,N
Mandatory,510024,MON HEALTH MEDICAL CENTER,34060,"Morgantown, WV",WV,01/01/2026,12/31/2030,N
Mandatory,510058,CAMDEN CLARK MEDICAL CENTER,37620,"Parkersburg-Vienna, WV",WV,01/01/2026,12/31/2030,N
Mandatory,520021,FROEDTERT PLEASANT PRAIRIE HOSPITAL,28450,"Kenosha, WI",WI,01/01/2026,12/31/2030,N
Mandatory,520034,AURORA MEDICAL CTR MANITOWOC COUNTY,31820,"Manitowoc, WI",WI,01/01/2026,12/31/2030,N
Mandatory,520049,BELLIN MEMORIAL HOSPITAL,24580,"Green Bay, WI",WI,01/01/2026,12/31/2030,N
Mandatory,520057,SSM HEALTH ST CLARE HOSPITAL - BARABOO,12660,"Baraboo, WI",WI,01/01/2026,12/31/2030,N
Mandatory,520075,ST VINCENT HOSPITAL,24580,"Green Bay, WI",WI,01/01/2026,12/31/2030,N
Mandatory,520095,SAUK PRAIRIE HOSPITAL,12660,"Baraboo, WI",WI,01/01/2026,12/31/2030,N
Mandatory,520097,ST MARYS HOSPITAL MEDICAL CTR,24580,"Green Bay, WI",WI,01/01/2026,12/31/2030,N
Mandatory,520107,FROEDTERT HOLY FAMILY MEMORIAL HOSPITAL,31820,"Manitowoc, WI",WI,01/01/2026,12/31/2030,N
Voluntary,520160,THEDACARE REGIONAL MEDICAL CENTER - APPLETON INC,11540,"Appleton, WI",WI,01/01/2026,12/31/2030,N
Mandatory,520189,AURORA MEDICAL CTR KENOSHA,28450,"Kenosha, WI",WI,01/01/2026,12/31/2030,N
Mandatory,520193,AURORA BAYCARE MEDICAL CTR,24580,"Green Bay, WI",WI,01/01/2026,12/31/2030,N
End of Worksheet,,,,,,,,
